tweet_id,timestamp,text,rating_numerator,name,dog_stage,favorite_count,retweet_count,breed,breed_conf,dog,jpg_url
674291837063053312,2015-12-08 18:17:56+00:00,This is Kenny. He just wants to be included in the happenings. 11/10 ,11.0,Kenny,without stage,14917,6051,Cardigan,0.611525,True,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
674271431610523648,2015-12-08 16:56:51+00:00,"""AT DAWN, WE RIDE""
10/10 for both dogs ",10.0,,without stage,1590,749,German Shepherd,0.991454,True,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
674269164442398721,2015-12-08 16:47:50+00:00,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",8.0,Bob,without stage,915,232,Pug,0.6229210000000001,True,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674255168825880576,2015-12-08 15:52:13+00:00,Say hello to Bobbay. He's a marshmallow wizard. 10/10 ,10.0,Bobbay,without stage,1485,571,Eskimo Dog,0.615741,True,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674082852460433408,2015-12-08 04:27:30+00:00,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup ,11.0,,without stage,763,174,Pomeranian,0.666957,True,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg
674075285688614912,2015-12-08 03:57:26+00:00,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,11.0,Mitch,without stage,992,297,Airedale,0.305392,True,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
674053186244734976,2015-12-08 02:29:37+00:00,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 ",10.0,Stanley,without stage,3356,1332,Cardigan,0.984725,True,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
674051556661161984,2015-12-08 02:23:09+00:00,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,10.0,Lucy,without stage,1461,496,Shih-Tzu,0.179777,True,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
674042553264685056,2015-12-08 01:47:22+00:00,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,12.0,,without stage,731,132,Toy Poodle,0.927975,True,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg
674036086168010753,2015-12-08 01:21:40+00:00,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,9.0,Daisy,without stage,854,217,Toy Poodle,0.685617,True,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
674024893172875264,2015-12-08 00:37:11+00:00,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,10.0,,without stage,1799,1255,Pomeranian,0.6485,True,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg
674019345211760640,2015-12-08 00:15:09+00:00,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,10.0,Acro,without stage,1149,307,Collie,0.992732,True,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
674014384960745472,2015-12-07 23:55:26+00:00,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,11.0,Aiden,without stage,1577,662,Pembroke,0.74232,True,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg
673906403526995968,2015-12-07 16:46:21+00:00,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 ,3.0,,without stage,3224,1654,Soft-Coated Wheaten Terrier,0.0489277,True,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg
673887867907739649,2015-12-07 15:32:42+00:00,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 ,10.0,,without stage,937,256,Brabancon Griffon,0.216767,True,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg
673711475735838725,2015-12-07 03:51:47+00:00,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 ,10.0,,without stage,1046,303,Maltese Dog,0.607401,True,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg
673709992831262724,2015-12-07 03:45:53+00:00,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 ,12.0,,without stage,858,281,Chihuahua,0.330171,True,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg
673708611235921920,2015-12-07 03:40:24+00:00,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,12.0,Riley,without stage,1095,297,Golden Retriever,0.936333,True,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg
673705679337693185,2015-12-07 03:28:45+00:00,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,8.0,Dot,without stage,1268,410,Shih-Tzu,0.165383,True,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg
673689733134946305,2015-12-07 02:25:23+00:00,When you're having a blast and remember tomorrow's Monday. 11/10 ,11.0,,without stage,1748,666,Chesapeake Bay Retriever,0.38222,True,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg
673688752737402881,2015-12-07 02:21:29+00:00,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,9.0,Larry,without stage,1272,505,Soft-Coated Wheaten Terrier,0.340806,True,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg
673686845050527744,2015-12-07 02:13:55+00:00,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,11.0,George,without stage,1447,449,Pekinese,0.185903,True,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg
673680198160809984,2015-12-07 01:47:30+00:00,This is Shnuggles. I would kill for Shnuggles. 13/10 ,13.0,Shnuggles,without stage,1382,479,Samoyed,0.989853,True,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg
673662677122719744,2015-12-07 00:37:52+00:00,This is Kendall. 12/10 would cuddle the hell out of ,12.0,Kendall,without stage,1267,367,Labrador Retriever,0.95767,True,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg
673636718965334016,2015-12-06 22:54:44+00:00,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly ,10.0,Kip,without stage,1117,366,Pug,0.0190443,True,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg
673583129559498752,2015-12-06 19:21:47+00:00,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,11.0,Sandy,without stage,1200,372,Golden Retriever,0.113946,True,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg
673580926094458881,2015-12-06 19:13:01+00:00,When you ask your professor about extra credit on the last day of class. 8/10 ,8.0,,without stage,839,274,Beagle,0.985062,True,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg
673359818736984064,2015-12-06 04:34:25+00:00,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,8.0,Steve,without stage,1466,685,English Setter,0.6965680000000001,True,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg
673355879178194945,2015-12-06 04:18:46+00:00,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,11.0,Koda,without stage,1501,591,Rottweiler,0.5292479999999999,True,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg
673352124999274496,2015-12-06 04:03:51+00:00,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 ,12.0,,without stage,1665,547,Golden Retriever,0.672808,True,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg
673350198937153538,2015-12-06 03:56:12+00:00,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,9.0,Bella,without stage,752,218,West Highland White Terrier,0.11918800000000003,True,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg
673345638550134785,2015-12-06 03:38:05+00:00,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,7.0,Gerald,without stage,2533,1304,Pomeranian,0.064627,True,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg
673343217010679808,2015-12-06 03:28:27+00:00,IT'S SO SMALL ERMERGERF 11/10 ,11.0,,without stage,980,277,Chihuahua,0.541408,True,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg
673320132811366400,2015-12-06 01:56:44+00:00,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,11.0,Frankie,without stage,13572,8115,Samoyed,0.978833,True,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg
673317986296586240,2015-12-06 01:48:12+00:00,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,10.0,,without stage,881,265,Miniature Pinscher,0.384099,True,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg
673270968295534593,2015-12-05 22:41:22+00:00,This is Mac. His dad's probably a lawyer. 11/10 ,11.0,Mac,without stage,1070,374,Shih-Tzu,0.610453,True,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg
673240798075449344,2015-12-05 20:41:29+00:00,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,6.0,,without stage,1433,747,Airedale,0.443004,True,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg
673213039743795200,2015-12-05 18:51:11+00:00,This is Dexter. He just got some big news. 10/10 ,10.0,Dexter,without stage,2266,860,Schipperke,0.8880819999999999,True,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg
672997845381865473,2015-12-05 04:36:04+00:00,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,12.0,Kenzie,without stage,1983,735,Chow,0.517255,True,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg
672995267319328768,2015-12-05 04:25:50+00:00,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,8.0,Pumpkin,without stage,964,304,French Bulldog,0.7195590000000001,True,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg
672980819271634944,2015-12-05 03:28:25+00:00,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,5.0,,without stage,1836,1027,Basset,0.219461,True,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg
672968025906282496,2015-12-05 02:37:35+00:00,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,11.0,Gustaf,without stage,1327,557,Toy Poodle,0.678046,True,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg
672964561327235073,2015-12-05 02:23:49+00:00,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,10.0,Terry,without stage,1431,651,Chihuahua,0.292343,True,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg
672877615439593473,2015-12-04 20:38:19+00:00,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,8.0,Oscar,without stage,1041,374,Chihuahua,0.412362,True,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg
672834301050937345,2015-12-04 17:46:12+00:00,"This is Ed. He's not mad, just disappointed. 10/10 ",10.0,Ed,without stage,1320,578,Pembroke,0.5825600000000001,True,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg
672640509974827008,2015-12-04 04:56:09+00:00,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,9.0,Leonidas,without stage,980,327,Chesapeake Bay Retriever,0.420155,True,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg
672604026190569472,2015-12-04 02:31:10+00:00,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of ,11.0,,without stage,1115,404,Toy Poodle,0.8201579999999999,True,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg
672591762242805761,2015-12-04 01:42:26+00:00,This is Taz. He boxes leaves. 10/10 ,10.0,Taz,without stage,955,342,Kuvasz,0.777659,True,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg
672538107540070400,2015-12-03 22:09:14+00:00,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,7.0,Darby,without stage,1033,372,Chihuahua,0.160274,True,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg
672523490734551040,2015-12-03 21:11:09+00:00,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 ,10.0,,without stage,645,174,Golden Retriever,0.5659810000000001,True,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg
672488522314567680,2015-12-03 18:52:12+00:00,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",10.0,Jackie,without stage,1117,446,Doberman,0.605358,True,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg
672482722825261057,2015-12-03 18:29:09+00:00,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero ,10.0,light,without stage,1144,611,West Highland White Terrier,0.5861729999999999,True,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg
672466075045466113,2015-12-03 17:23:00+00:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,12.0,Franq,without stage,1362,550,Cocker Spaniel,0.150424,True,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg
672272411274932228,2015-12-03 04:33:27+00:00,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,11.0,Pippin,without stage,6492,3456,Pug,0.914685,True,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg
672267570918129665,2015-12-03 04:14:13+00:00,When you accidentally open up the front facing camera. 10/10 ,10.0,,without stage,1510,628,Irish Terrier,0.716932,True,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg
672264251789176834,2015-12-03 04:01:02+00:00,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,10.0,Kreg,without stage,1148,343,Chihuahua,0.6098600000000001,True,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg
672248013293752320,2015-12-03 02:56:30+00:00,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,10.0,,without stage,1729,623,Irish Terrier,0.413173,True,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg
672245253877968896,2015-12-03 02:45:32+00:00,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,12.0,Snickers,without stage,687,162,Chihuahua,0.7189439999999999,True,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg
672239279297454080,2015-12-03 02:21:48+00:00,This is Ridley. He doesn't know how to couch. 7/10 ,7.0,Ridley,without stage,899,328,Pug,0.332536,True,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg
672222792075620352,2015-12-03 01:16:17+00:00,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,9.0,Cal,without stage,784,214,Beagle,0.958178,True,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg
672169685991993344,2015-12-02 21:45:16+00:00,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,10.0,Bradley,without stage,1025,374,Cocker Spaniel,0.991011,True,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg
672139350159835138,2015-12-02 19:44:43+00:00,This pup has a heart on its ass and that is downright legendary. 12/10 ,12.0,,without stage,1754,722,Rottweiler,0.29099200000000003,True,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg
672125275208069120,2015-12-02 18:48:47+00:00,This is just impressive I have nothing else to say. 11/10 ,11.0,,without stage,2417,1159,Golden Retriever,8.67567e-05,True,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg
672095186491711488,2015-12-02 16:49:14+00:00,This is Tuco. That's the toast that killed his father. 9/10 ,9.0,Tuco,without stage,1006,373,Pug,0.794087,True,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg
672082170312290304,2015-12-02 15:57:30+00:00,This is Patch. He wants to be a Christmas tree. 11/10 ,11.0,Patch,without stage,945,374,Toy Poodle,0.123962,True,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg
672068090318987265,2015-12-02 15:01:33+00:00,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,7.0,Gizmo,without stage,1294,525,Pug,0.8633850000000001,True,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg
671896809300709376,2015-12-02 03:40:57+00:00,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,10.0,Lola,without stage,8526,4237,Chow,0.243529,True,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg
671891728106971137,2015-12-02 03:20:45+00:00,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,11.0,Mojo,without stage,1340,582,Labrador Retriever,0.567933,True,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg
671866342182637568,2015-12-02 01:39:53+00:00,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,10.0,Dylan,without stage,1124,507,Labrador Retriever,0.8756139999999999,True,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg
671789708968640512,2015-12-01 20:35:22+00:00,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,13.0,space,without stage,7101,3548,Dalmatian,0.114259,True,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png
671768281401958400,2015-12-01 19:10:13+00:00,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,10.0,,without stage,1195,534,Chihuahua,0.500373,True,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg
671743150407421952,2015-12-01 17:30:22+00:00,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,11.0,Jacob,without stage,745,236,Toy Poodle,0.4194270000000001,True,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg
671735591348891648,2015-12-01 17:00:19+00:00,This is Oscar. He's ready for Christmas. 11/10 ,11.0,Oscar,without stage,1461,768,Irish Wolfhound,0.06307819999999999,True,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg
671561002136281088,2015-12-01 05:26:34+00:00,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 ,13.0,,without stage,12883,7345,Gordon Setter,0.4693729999999999,True,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg
671542985629241344,2015-12-01 04:14:59+00:00,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",10.0,JD,without stage,1097,573,Shetland Sheepdog,0.980339,True,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg
671536543010570240,2015-12-01 03:49:23+00:00,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,9.0,Reginald,without stage,1185,416,Pug,0.537652,True,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg
671528761649688577,2015-12-01 03:18:27+00:00,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,10.0,Jax,without stage,848,263,Doberman,0.782626,True,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg
671520732782923777,2015-12-01 02:46:33+00:00,Meet Alejandro. He's an extremely seductive pup. 10/10 ,10.0,Alejandro,without stage,1410,534,Pomeranian,0.551031,True,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg
671518598289059840,2015-12-01 02:38:04+00:00,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,9.0,Scruffers,without stage,957,293,Lakeland Terrier,0.428275,True,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg
671504605491109889,2015-12-01 01:42:28+00:00,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,11.0,Charlie,without stage,7057,3600,Toy Poodle,0.259115,True,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg
671486386088865792,2015-12-01 00:30:04+00:00,This is Malcolm. He just saw a spider. 10/10 ,10.0,Malcolm,without stage,580,208,German Shepherd,0.8270350000000001,True,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg
671485057807351808,2015-12-01 00:24:48+00:00,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,11.0,Penelope,without stage,762,235,Samoyed,0.627901,True,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg
671357843010908160,2015-11-30 15:59:17+00:00,Tfw she says hello from the other side. 9/10 ,9.0,,without stage,401,150,Italian Greyhound,0.831757,True,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg
671355857343524864,2015-11-30 15:51:24+00:00,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,10.0,Lou,without stage,484,116,Miniature Poodle,0.313811,True,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg
671186162933985280,2015-11-30 04:37:05+00:00,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,10.0,Sparky,without stage,737,216,Chihuahua,0.319106,True,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg
671182547775299584,2015-11-30 04:22:44+00:00,This pup holds the secrets of the universe in his left eye. 12/10 ,12.0,,without stage,1124,351,Rottweiler,0.331179,True,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg
671163268581498880,2015-11-30 03:06:07+00:00,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,8.0,,without stage,1671,1125,Scottish Deerhound,0.0269829,True,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg
671154572044468225,2015-11-30 02:31:34+00:00,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 ,11.0,Holly,without stage,717,222,Labrador Retriever,0.495047,True,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg
671151324042559489,2015-11-30 02:18:39+00:00,*struggling to breathe properly* 12/10 ,12.0,,without stage,672,158,Rottweiler,0.781201,True,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg
671147085991960577,2015-11-30 02:01:49+00:00,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 ,9.0,Rufus,without stage,676,229,Yorkshire Terrier,0.4672020000000001,True,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg
671141549288370177,2015-11-30 01:39:49+00:00,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,9.0,,without stage,1168,665,Borzoi,0.0753577,True,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg
671138694582165504,2015-11-30 01:28:28+00:00,Me running from commitment. 10/10 ,10.0,,without stage,929,411,Samoyed,0.587342,True,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg
671134062904504320,2015-11-30 01:10:04+00:00,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,8.0,Clarence,without stage,751,199,Shih-Tzu,0.18038,True,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg
671122204919246848,2015-11-30 00:22:57+00:00,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,4.0,,without stage,3502,2556,Chihuahua,0.101228,True,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg
671115716440031232,2015-11-29 23:57:10+00:00,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",6.0,Phred,without stage,1371,790,Malinois,0.406341,True,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg
671109016219725825,2015-11-29 23:30:32+00:00,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,8.0,Toby,without stage,1151,448,Basenji,0.855959,True,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg
670995969505435648,2015-11-29 16:01:20+00:00,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,12.0,,without stage,1107,298,Redbone,0.8662209999999999,True,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg
670840546554966016,2015-11-29 05:43:44+00:00,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,10.0,Colby,without stage,593,196,Shih-Tzu,0.963622,True,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg
670833812859932673,2015-11-29 05:16:59+00:00,This is Jett. He is unimpressed by flower. 7/10 ,7.0,Jett,without stage,449,128,Pekinese,0.609853,True,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg
670832455012716544,2015-11-29 05:11:35+00:00,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,10.0,Amy,without stage,737,222,Malinois,0.31760700000000003,True,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg
670823764196741120,2015-11-29 04:37:03+00:00,This is Remington. He's a man dime. 12/10 ,12.0,Remington,without stage,782,197,Labrador Retriever,0.947453,True,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg
670822709593571328,2015-11-29 04:32:51+00:00,Can't do better than this lol. 10/10 for the owner ,10.0,,without stage,616,97,Chihuahua,0.00125152,True,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg
670815497391357952,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10 ,10.0,Sage,without stage,3190,1562,American Staffordshire Terrier,0.919714,True,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg
670811965569282048,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,10.0,Maggie,without stage,1138,275,Basset,0.99409,True,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg
670807719151067136,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",11.0,Andy,without stage,1165,500,Old English Sheepdog,0.958035,True,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg
670804601705242624,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,10.0,Mason,without stage,1975,976,Pomeranian,0.86856,True,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg
670803562457407488,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,10.0,,without stage,347,88,Basenji,0.34410100000000005,True,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg
670797304698376195,2015-11-29 02:51:54+00:00,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,11.0,Trigger,without stage,739,241,Pembroke,0.472197,True,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg
670792680469889025,2015-11-29 02:33:32+00:00,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,7.0,Antony,without stage,834,285,Toy Poodle,0.031355,True,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg
